"unit_no","order_no","order_start","order_end","item","item_type"
"1","38253681","11:28:53","11:35:03","Bottled Coke","Beverage"
"2","38253712","11:30:09","11:39:08","Bottled Coke","Beverage"
"3","38253944","11:41:03","11:47:13","Bottled Coke","Beverage"
"4","38254090","11:44:30","11:49:25","Bottled Coke","Beverage"
"5","38255354","12:15:36","12:17:21","Bottled Coke","Beverage"
"6","38259364","13:23:32","13:27:24","Bottled Coke","Beverage"
"7","38259839","13:30:37","13:38:26","Bottled Coke","Beverage"
"8","38260775","13:41:55","13:44:54","Bottled Coke","Beverage"
"9","38271132","15:34:00","15:39:41","Bottled Coke","Beverage"
"10","38291776","19:09:37","19:11:40","Bottled Coke","Beverage"
"11","38296650","19:54:36","19:59:39","Bottled Coke","Beverage"
"12","38297587","20:03:26","20:07:25","Bottled Coke","Beverage"
"13","38300990","20:34:59","20:36:13","Bottled Coke","Beverage"
"14","38303606","20:59:27","21:01:25","Bottled Coke","Beverage"
"15","38304530","21:07:59","21:12:23","Bottled Coke","Beverage"
"16","38306527","21:26:23","21:27:48","Bottled Coke","Beverage"
"17","38307509","21:35:35","21:40:38","Bottled Coke","Beverage"
"18","38253412","11:17:49","11:18:54","Bottled Coke Zero","Beverage"
"19","38257274","12:52:20","12:57:26","Bottled Coke Zero","Beverage"
"20","38257274","12:52:20","12:57:26","Bottled Coke Zero","Beverage"
"21","38260775","13:41:55","13:44:54","Bottled Coke Zero","Beverage"
"22","38264688","14:27:17","14:30:10","Bottled Coke Zero","Beverage"
"23","38253712","11:30:09","11:39:08","Bottled Diet Coke","Beverage"
"24","38260775","13:41:55","13:44:54","Bottled Diet Coke","Beverage"
"25","38298321","20:10:17","20:14:59","Bottled Diet Coke","Beverage"
"26","38252938","10:34:48","10:36:17","Bottled Sprite","Beverage"
"27","38253781","11:34:01","11:39:08","Bottled Sprite","Beverage"
"28","38257274","12:52:20","12:57:26","Bottled Sprite","Beverage"
"29","38261096","13:49:25","13:56:48","Bottled Sprite","Beverage"
"30","38261314","13:51:44","13:58:39","Bottled Sprite","Beverage"
"31","38262930","14:09:30","14:11:47","Bottled Sprite","Beverage"
"32","38281903","17:28:51","17:38:39","Bottled Sprite","Beverage"
"33","38297445","20:02:03","20:05:45","Bottled Sprite","Beverage"
"34","38303590","21:00:02","21:07:48","Bottled Sprite","Beverage"
"35","38311616","22:18:15","22:42:49","Bottled Sprite","Beverage"
"36","38313303","22:36:22","22:47:03","Bottled Sprite","Beverage"
"37","38253250","11:10:29","11:12:47","Bottled Water","Beverage"
"38","38253422","11:21:05","11:24:29","Bottled Water","Beverage"
"39","38254750","12:05:53","12:10:08","Bottled Water","Beverage"
"40","38257599","12:59:08","13:05:37","Bottled Water","Beverage"
"41","38257599","12:59:08","13:05:37","Bottled Water","Beverage"
"42","38258868","13:18:31","13:22:13","Bottled Water","Beverage"
"43","38259286","13:24:40","13:28:42","Bottled Water","Beverage"
"44","38260549","13:42:11","13:46:17","Bottled Water","Beverage"
"45","38273399","15:58:43","16:10:55","Bottled Water","Beverage"
"46","38273536","15:57:43","16:05:45","Bottled Water","Beverage"
"47","38296471","19:54:26","19:56:23","Bottled Water","Beverage"
"48","38297445","20:02:03","20:05:45","Bottled Water","Beverage"
"49","38302352","20:46:51","20:48:56","Bottled Water","Beverage"
"50","38280863","17:17:38","17:22:40","Box of Fries","Food"
"51","38281574","17:25:21","17:34:56","Box of Fries","Food"
"52","38297228","20:02:14","20:12:52","Box of Fries","Food"
"53","38298805","20:17:22","20:26:34","Box of Fries","Food"
"54","38313539","22:40:51","22:55:30","Box of Fries","Food"
"55","38256500","12:38:03","12:41:35","Cheese Fries","Food"
"56","38263176","14:13:39","14:16:16","Cheese Fries","Food"
"57","38274785","16:11:42","16:20:59","Chocolate Shake SM","Shake"
"58","38274785","16:11:42","16:20:59","Chocolate Shake SM","Shake"
"59","38276954","16:34:09","16:38:21","Chocolate Shake SM","Shake"
"60","38283496","17:46:53","17:49:42","Chocolate Shake SM","Shake"
"61","38287704","18:29:35","18:35:33","Chocolate Shake SM","Shake"
"62","38289451","18:47:46","18:50:30","Chocolate Shake SM","Shake"
"63","38296629","19:56:30","20:00:08","Chocolate Shake SM","Shake"
"64","38310585","22:07:03","22:12:20","Chocolate Shake SM","Shake"
"65","38252938","10:34:48","10:36:17","Chocolate Shake LG","Shake"
"66","38255647","12:21:20","12:23:31","Chocolate Shake LG","Shake"
"67","38280941","17:18:23","17:26:10","Chocolate Shake LG","Shake"
"68","38283563","17:48:49","17:50:59","Chocolate Shake LG","Shake"
"69","38283744","17:51:28","17:58:40","Chocolate Shake LG","Shake"
"70","38290056","18:54:48","19:01:38","Chocolate Shake LG","Shake"
"71","38290342","18:57:30","19:02:29","Chocolate Shake LG","Shake"
"72","38296200","19:51:57","19:52:16","Chocolate Shake LG","Shake"
"73","38296650","19:54:36","19:59:39","Chocolate Shake LG","Shake"
"74","38302849","20:52:55","20:55:12","Chocolate Shake LG","Shake"
"75","38310856","22:11:03","22:17:24","Chocolate Shake LG","Shake"
"76","38254319","11:51:08","11:53:22","Dave’s Dash #2 w/Drink","Meal"
"77","38269707","15:19:33","15:24:47","Dave’s Dash #2 w/Drink","Meal"
"78","38273556","15:57:53","16:08:11","Dave’s Dash #2 w/Drink","Meal"
"79","38276593","16:30:13","16:37:34","Dave’s Dash #2 w/Drink","Meal"
"80","38277613","16:41:33","16:48:40","Dave’s Dash #2 w/Drink","Meal"
"81","38280403","17:12:51","17:16:08","Dave’s Dash #2 w/Drink","Meal"
"82","38283745","17:48:55","17:51:17","Dave’s Dash #2 w/Drink","Meal"
"83","38297077","19:58:27","20:01:06","Dave’s Dash #2 w/Drink","Meal"
"84","38297420","20:01:51","20:04:33","Dave’s Dash #2 w/Drink","Meal"
"85","38301675","20:40:57","20:43:24","Dave’s Dash #2 w/Drink","Meal"
"86","38306832","21:29:17","21:32:47","Dave’s Dash #2 w/Drink","Meal"
"87","38310698","22:08:10","22:11:50","Dave’s Dash #2 w/Drink","Meal"
"88","38312541","22:27:40","22:52:27","Dave’s Dash #2 w/Drink","Meal"
"89","38252830","10:32:52","10:34:01","Daves #1","Meal"
"90","38252920","10:32:52","10:34:01","Daves #1","Meal"
"91","38252998","10:45:09","10:48:38","Daves #1","Meal"
"92","38252998","10:45:09","10:48:38","Daves #1","Meal"
"93","38253024","10:51:39","10:58:03","Daves #1","Meal"
"94","38253024","10:51:39","10:58:03","Daves #1","Meal"
"95","38253024","10:51:39","10:58:03","Daves #1","Meal"
"96","38253024","10:51:39","10:58:03","Daves #1","Meal"
"97","38253024","10:51:39","10:58:03","Daves #1","Meal"
"98","38253185","11:06:21","11:11:06","Daves #1","Meal"
"99","38253272","11:18:40","11:26:59","Daves #1","Meal"
"100","38253412","11:17:49","11:18:54","Daves #1","Meal"
"101","38253422","11:21:05","11:24:29","Daves #1","Meal"
"102","38253437","11:22:43","11:25:14","Daves #1","Meal"
"103","38253606","11:28:39","11:30:42","Daves #1","Meal"
"104","38253739","11:32:33","11:39:58","Daves #1","Meal"
"105","38253924","11:39:34","11:45:24","Daves #1","Meal"
"106","38254640","12:04:30","12:05:25","Daves #1","Meal"
"107","38254745","12:06:48","12:13:09","Daves #1","Meal"
"108","38255405","12:17:56","12:21:54","Daves #1","Meal"
"109","38255844","12:25:30","12:27:00","Daves #1","Meal"
"110","38255891","12:28:08","12:30:21","Daves #1","Meal"
"111","38255891","12:28:08","12:30:21","Daves #1","Meal"
"112","38255969","12:32:27","12:35:39","Daves #1","Meal"
"113","38256099","12:30:34","12:32:22","Daves #1","Meal"
"114","38256105","12:30:36","12:32:24","Daves #1","Meal"
"115","38256259","12:35:31","12:39:14","Daves #1","Meal"
"116","38256395","12:39:08","12:43:24","Daves #1","Meal"
"117","38256552","12:48:42","12:52:05","Daves #1","Meal"
"118","38256671","12:41:27","12:45:23","Daves #1","Meal"
"119","38256962","12:50:20","12:53:06","Daves #1","Meal"
"120","38256962","12:50:20","12:53:06","Daves #1","Meal"
"121","38257414","12:56:01","13:01:45","Daves #1","Meal"
"122","38257495","12:57:48","13:02:18","Daves #1","Meal"
"123","38257495","12:57:48","13:02:18","Daves #1","Meal"
"124","38257579","12:57:32","13:01:32","Daves #1","Meal"
"125","38257718","13:01:19","13:07:12","Daves #1","Meal"
"126","38257992","13:05:30","13:07:29","Daves #1","Meal"
"127","38258248","13:09:19","13:13:18","Daves #1","Meal"
"128","38259029","13:19:26","13:20:24","Daves #1","Meal"
"129","38259105","13:21:05","13:23:35","Daves #1","Meal"
"130","38259207","13:22:18","13:23:41","Daves #1","Meal"
"131","38259286","13:24:40","13:28:42","Daves #1","Meal"
"132","38259286","13:24:40","13:28:42","Daves #1","Meal"
"133","38259286","13:24:40","13:28:42","Daves #1","Meal"
"134","38259839","13:30:37","13:38:26","Daves #1","Meal"
"135","38261496","13:53:51","13:59:47","Daves #1","Meal"
"136","38261508","13:51:59","13:58:03","Daves #1","Meal"
"137","38263097","14:11:35","14:12:57","Daves #1","Meal"
"138","38263225","14:12:09","14:13:30","Daves #1","Meal"
"139","38264196","14:23:17","14:27:16","Daves #1","Meal"
"140","38264902","14:30:23","14:32:33","Daves #1","Meal"
"141","38266182","14:46:38","14:50:41","Daves #1","Meal"
"142","38267012","14:53:05","14:53:54","Daves #1","Meal"
"143","38267298","14:56:17","15:03:24","Daves #1","Meal"
"144","38267392","14:58:05","14:59:23","Daves #1","Meal"
"145","38267551","15:01:40","15:04:51","Daves #1","Meal"
"146","38268846","15:15:11","15:17:15","Daves #1","Meal"
"147","38269233","15:14:48","15:26:36","Daves #1","Meal"
"148","38269498","15:19:38","15:28:15","Daves #1","Meal"
"149","38269498","15:19:38","15:28:15","Daves #1","Meal"
"150","38269821","15:23:51","15:31:45","Daves #1","Meal"
"151","38270467","15:27:47","15:33:10","Daves #1","Meal"
"152","38270522","15:27:34","15:35:22","Daves #1","Meal"
"153","38272661","15:50:35","15:54:51","Daves #1","Meal"
"154","38272833","15:52:02","15:55:23","Daves #1","Meal"
"155","38272833","15:52:02","15:55:23","Daves #1","Meal"
"156","38273007","15:54:45","16:01:46","Daves #1","Meal"
"157","38273007","15:54:45","16:01:46","Daves #1","Meal"
"158","38273052","15:53:09","15:58:08","Daves #1","Meal"
"159","38273078","15:54:25","15:58:32","Daves #1","Meal"
"160","38273120","15:53:48","16:08:48","Daves #1","Meal"
"161","38273223","15:56:32","16:02:26","Daves #1","Meal"
"162","38273399","15:58:43","16:10:55","Daves #1","Meal"
"163","38274812","16:11:08","16:19:27","Daves #1","Meal"
"164","38274903","16:13:09","16:21:25","Daves #1","Meal"
"165","38275278","16:17:37","16:28:15","Daves #1","Meal"
"166","38275579","16:19:01","16:30:34","Daves #1","Meal"
"167","38275635","16:19:41","16:28:23","Daves #1","Meal"
"168","38275737","16:21:27","16:31:06","Daves #1","Meal"
"169","38276045","16:25:03","16:35:40","Daves #1","Meal"
"170","38276045","16:25:03","16:35:40","Daves #1","Meal"
"171","38276141","16:27:02","16:36:38","Daves #1","Meal"
"172","38276872","16:33:17","16:37:11","Daves #1","Meal"
"173","38277640","16:41:49","16:47:15","Daves #1","Meal"
"174","38278241","16:50:22","16:56:24","Daves #1","Meal"
"175","38278537","16:53:53","17:03:55","Daves #1","Meal"
"176","38278537","16:53:53","17:03:55","Daves #1","Meal"
"177","38279574","17:03:18","17:04:41","Daves #1","Meal"
"178","38280057","17:11:44","17:15:02","Daves #1","Meal"
"179","38280070","17:08:50","17:13:17","Daves #1","Meal"
"180","38280324","17:14:52","17:18:35","Daves #1","Meal"
"181","38280701","17:16:42","17:20:23","Daves #1","Meal"
"182","38280941","17:18:23","17:26:10","Daves #1","Meal"
"183","38281814","17:28:39","17:41:21","Daves #1","Meal"
"184","38281889","17:29:22","17:38:31","Daves #1","Meal"
"185","38281903","17:28:51","17:38:39","Daves #1","Meal"
"186","38281945","17:30:11","17:38:58","Daves #1","Meal"
"187","38282021","17:31:08","17:41:53","Daves #1","Meal"
"188","38282152","17:32:55","17:40:23","Daves #1","Meal"
"189","38282152","17:32:55","17:40:23","Daves #1","Meal"
"190","38282270","17:35:29","17:42:50","Daves #1","Meal"
"191","38282270","17:35:29","17:42:50","Daves #1","Meal"
"192","38282506","17:40:00","17:43:31","Daves #1","Meal"
"193","38282545","17:35:58","17:44:14","Daves #1","Meal"
"194","38282922","17:41:18","17:44:10","Daves #1","Meal"
"195","38283155","17:42:57","17:44:53","Daves #1","Meal"
"196","38283563","17:48:49","17:50:57","Daves #1","Meal"
"197","38283563","17:48:49","17:50:59","Daves #1","Meal"
"198","38283954","17:51:09","17:53:22","Daves #1","Meal"
"199","38284840","18:02:17","18:05:39","Daves #1","Meal"
"200","38285136","18:03:33","18:05:21","Daves #1","Meal"
"201","38285376","18:07:10","18:11:14","Daves #1","Meal"
"202","38285508","18:09:02","18:12:20","Daves #1","Meal"
"203","38285675","18:10:30","18:21:13","Daves #1","Meal"
"204","38285775","18:10:13","18:12:42","Daves #1","Meal"
"205","38285797","18:10:23","18:20:01","Daves #1","Meal"
"206","38285953","18:11:55","18:16:02","Daves #1","Meal"
"207","38286691","18:20:59","18:26:21","Daves #1","Meal"
"208","38286913","18:23:32","18:29:59","Daves #1","Meal"
"209","38286972","18:22:44","18:28:26","Daves #1","Meal"
"210","38286972","18:22:44","18:28:26","Daves #1","Meal"
"211","38287076","18:24:48","18:30:58","Daves #1","Meal"
"212","38287108","18:23:56","18:25:54","Daves #1","Meal"
"213","38287108","18:23:56","18:25:54","Daves #1","Meal"
"214","38287108","18:23:56","18:25:54","Daves #1","Meal"
"215","38287196","18:25:48","18:33:03","Daves #1","Meal"
"216","38287540","18:28:44","18:33:57","Daves #1","Meal"
"217","38289376","18:46:13","18:48:56","Daves #1","Meal"
"218","38289813","18:50:30","18:51:59","Daves #1","Meal"
"219","38289995","18:52:01","18:53:35","Daves #1","Meal"
"220","38290056","18:54:48","19:01:38","Daves #1","Meal"
"221","38290342","18:57:30","19:02:29","Daves #1","Meal"
"222","38290727","19:00:02","19:04:03","Daves #1","Meal"
"223","38290771","18:58:57","19:10:26","Daves #1","Meal"
"224","38290892","19:01:38","19:03:21","Daves #1","Meal"
"225","38291636","19:08:24","19:11:10","Daves #1","Meal"
"226","38292297","19:13:45","19:25:22","Daves #1","Meal"
"227","38292297","19:13:45","19:25:22","Daves #1","Meal"
"228","38292723","19:17:44","19:19:18","Daves #1","Meal"
"229","38292922","19:21:31","19:24:22","Daves #1","Meal"
"230","38294050","19:31:17","19:35:44","Daves #1","Meal"
"231","38294196","19:31:31","19:34:27","Daves #1","Meal"
"232","38295202","19:41:49","19:44:17","Daves #1","Meal"
"233","38295281","19:44:36","19:46:43","Daves #1","Meal"
"234","38295571","19:45:33","19:48:16","Daves #1","Meal"
"235","38295571","19:45:33","19:48:16","Daves #1","Meal"
"236","38297030","19:59:54","20:02:40","Daves #1","Meal"
"237","38297875","19:59:54","20:02:40","Daves #1","Meal"
"238","38298122","20:08:35","20:10:20","Daves #1","Meal"
"239","38298503","20:12:51","20:19:39","Daves #1","Meal"
"240","38298753","20:14:19","20:17:57","Daves #1","Meal"
"241","38298753","20:14:19","20:17:57","Daves #1","Meal"
"242","38300412","20:30:18","20:34:44","Daves #1","Meal"
"243","38300673","20:33:57","20:38:40","Daves #1","Meal"
"244","38300990","20:34:59","20:36:13","Daves #1","Meal"
"245","38301580","20:40:15","20:42:29","Daves #1","Meal"
"246","38301968","20:43:27","20:48:09","Daves #1","Meal"
"247","38302352","20:46:51","20:48:56","Daves #1","Meal"
"248","38302942","20:55:24","20:59:29","Daves #1","Meal"
"249","38303195","20:57:35","21:07:05","Daves #1","Meal"
"250","38303265","20:56:13","20:59:17","Daves #1","Meal"
"251","38303590","21:00:02","21:07:48","Daves #1","Meal"
"252","38303796","21:01:39","21:09:12","Daves #1","Meal"
"253","38303858","21:02:22","21:08:56","Daves #1","Meal"
"254","38304292","21:07:57","21:11:39","Daves #1","Meal"
"255","38304532","21:08:50","21:13:07","Daves #1","Meal"
"256","38304532","21:08:50","21:13:07","Daves #1","Meal"
"257","38305550","21:18:44","21:21:45","Daves #1","Meal"
"258","38305712","21:20:05","21:22:59","Daves #1","Meal"
"259","38307145","21:32:09","21:34:20","Daves #1","Meal"
"260","38307266","21:33:14","21:40:08","Daves #1","Meal"
"261","38307346","21:35:00","21:36:01","Daves #1","Meal"
"262","38307904","21:39:37","21:42:07","Daves #1","Meal"
"263","38307909","21:40:10","21:41:34","Daves #1","Meal"
"264","38310149","22:02:39","22:04:46","Daves #1","Meal"
"265","38310726","22:08:27","22:13:06","Daves #1","Meal"
"266","38311481","22:16:47","22:31:20","Daves #1","Meal"
"267","38311726","22:20:20","22:34:57","Daves #1","Meal"
"268","38312144","22:24:51","22:43:15","Daves #1","Meal"
"269","38312146","22:23:39","22:43:34","Daves #1","Meal"
"270","38312954","22:33:23","22:43:44","Daves #1","Meal"
"271","38252917","23:27:36","23:33:33","Daves #2","Meal"
"272","38252925","10:35:06","10:37:30","Daves #2","Meal"
"273","38252966","10:39:05","10:40:40","Daves #2","Meal"
"274","38252976","10:45:13","10:48:57","Daves #2","Meal"
"275","38253211","11:06:20","11:10:36","Daves #2","Meal"
"276","38253245","11:09:03","11:12:08","Daves #2","Meal"
"277","38253245","11:09:03","11:12:08","Daves #2","Meal"
"278","38253373","11:15:07","11:21:22","Daves #2","Meal"
"279","38253373","11:15:07","11:21:22","Daves #2","Meal"
"280","38253482","11:20:26","11:23:39","Daves #2","Meal"
"281","38253528","11:24:18","11:29:09","Daves #2","Meal"
"282","38253681","11:28:53","11:35:03","Daves #2","Meal"
"283","38253711","11:30:08","11:33:41","Daves #2","Meal"
"284","38253712","11:30:09","11:39:08","Daves #2","Meal"
"285","38253712","11:30:09","11:39:08","Daves #2","Meal"
"286","38253783","11:34:02","11:42:10","Daves #2","Meal"
"287","38253933","11:38:56","11:44:35","Daves #2","Meal"
"288","38253933","11:38:56","11:44:35","Daves #2","Meal"
"289","38254090","11:44:30","11:49:25","Daves #2","Meal"
"290","38254114","11:45:18","11:50:04","Daves #2","Meal"
"291","38254166","11:47:02","11:50:39","Daves #2","Meal"
"292","38254434","11:55:07","11:59:15","Daves #2","Meal"
"293","38254434","11:55:07","11:59:15","Daves #2","Meal"
"294","38254554","12:00:16","12:03:03","Daves #2","Meal"
"295","38254898","12:11:08","12:16:05","Daves #2","Meal"
"296","38255225","12:12:46","12:15:05","Daves #2","Meal"
"297","38255312","12:14:33","12:20:13","Daves #2","Meal"
"298","38255312","12:14:33","12:20:13","Daves #2","Meal"
"299","38255354","12:15:36","12:17:21","Daves #2","Meal"
"300","38255392","12:17:10","12:20:18","Daves #2","Meal"
"301","38255405","12:17:56","12:21:54","Daves #2","Meal"
"302","38255718","12:22:38","12:26:01","Daves #2","Meal"
"303","38256489","12:38:39","12:43:51","Daves #2","Meal"
"304","38256671","12:41:27","12:45:23","Daves #2","Meal"
"305","38256671","12:41:27","12:45:23","Daves #2","Meal"
"306","38256894","12:46:55","12:50:44","Daves #2","Meal"
"307","38256962","12:50:20","12:53:06","Daves #2","Meal"
"308","38257122","12:52:09","12:54:39","Daves #2","Meal"
"309","38257122","12:52:09","12:54:39","Daves #2","Meal"
"310","38257223","12:52:27","12:54:57","Daves #2","Meal"
"311","38257269","12:54:18","12:58:21","Daves #2","Meal"
"312","38257274","12:52:20","12:57:26","Daves #2","Meal"
"313","38257383","12:54:10","12:57:11","Daves #2","Meal"
"314","38257414","12:56:01","13:01:45","Daves #2","Meal"
"315","38257577","12:57:30","13:00:50","Daves #2","Meal"
"316","38257599","12:59:08","13:05:37","Daves #2","Meal"
"317","38257599","12:59:08","13:05:37","Daves #2","Meal"
"318","38257648","12:59:26","13:06:40","Daves #2","Meal"
"319","38257910","13:04:08","13:07:39","Daves #2","Meal"
"320","38258222","13:07:51","13:09:44","Daves #2","Meal"
"321","38258248","13:09:19","13:13:18","Daves #2","Meal"
"322","38258338","13:11:20","13:13:54","Daves #2","Meal"
"323","38258694","13:16:32","13:19:16","Daves #2","Meal"
"324","38258868","13:18:31","13:22:13","Daves #2","Meal"
"325","38258868","13:18:31","13:22:13","Daves #2","Meal"
"326","38259096","13:20:47","13:22:42","Daves #2","Meal"
"327","38259364","13:23:32","13:27:24","Daves #2","Meal"
"328","38259553","13:27:49","13:32:24","Daves #2","Meal"
"329","38259632","13:27:11","13:29:49","Daves #2","Meal"
"330","38259697","13:28:53","13:33:03","Daves #2","Meal"
"331","38259770","13:28:54","13:30:56","Daves #2","Meal"
"332","38259771","13:29:52","13:33:45","Daves #2","Meal"
"333","38259890","13:31:52","13:38:39","Daves #2","Meal"
"334","38260331","13:37:03","13:39:51","Daves #2","Meal"
"335","38260549","13:42:11","13:46:17","Daves #2","Meal"
"336","38260775","13:41:55","13:44:54","Daves #2","Meal"
"337","38260804","13:43:11","13:46:52","Daves #2","Meal"
"338","38260846","13:42:51","13:55:27","Daves #2","Meal"
"339","38260995","13:45:08","13:54:52","Daves #2","Meal"
"340","38261118","13:46:38","13:57:32","Daves #2","Meal"
"341","38261553","13:52:37","14:00:47","Daves #2","Meal"
"342","38261651","13:53:46","13:59:14","Daves #2","Meal"
"343","38261663","13:55:10","14:00:16","Daves #2","Meal"
"344","38262049","13:59:10","14:02:33","Daves #2","Meal"
"345","38262308","14:04:14","14:05:31","Daves #2","Meal"
"346","38263649","14:17:49","14:19:25","Daves #2","Meal"
"347","38263888","14:19:08","14:22:55","Daves #2","Meal"
"348","38263888","14:19:08","14:22:55","Daves #2","Meal"
"349","38264196","14:23:17","14:27:16","Daves #2","Meal"
"350","38264298","14:24:43","14:31:49","Daves #2","Meal"
"351","38264336","14:23:45","14:28:45","Daves #2","Meal"
"352","38264514","14:26:10","14:29:21","Daves #2","Meal"
"353","38264688","14:27:17","14:30:10","Daves #2","Meal"
"354","38264781","14:29:34","14:33:44","Daves #2","Meal"
"355","38266080","14:41:45","14:44:42","Daves #2","Meal"
"356","38267138","14:54:51","14:58:17","Daves #2","Meal"
"357","38267148","14:53:15","14:57:22","Daves #2","Meal"
"358","38267298","14:56:17","15:03:24","Daves #2","Meal"
"359","38267924","15:02:10","15:12:01","Daves #2","Meal"
"360","38267950","15:04:43","15:15:32","Daves #2","Meal"
"361","38268532","15:08:24","15:16:17","Daves #2","Meal"
"362","38269233","15:14:48","15:26:36","Daves #2","Meal"
"363","38269701","15:20:34","15:28:09","Daves #2","Meal"
"364","38269707","15:19:33","15:24:47","Daves #2","Meal"
"365","38270100","15:24:47","15:30:16","Daves #2","Meal"
"366","38270247","15:26:12","15:32:49","Daves #2","Meal"
"367","38270312","15:27:05","15:32:51","Daves #2","Meal"
"368","38271207","15:34:48","15:41:53","Daves #2","Meal"
"369","38271207","15:34:48","15:41:53","Daves #2","Meal"
"370","38271329","15:43:59","15:46:52","Daves #2","Meal"
"371","38271450","15:37:27","15:42:57","Daves #2","Meal"
"372","38271456","15:37:29","15:44:20","Daves #2","Meal"
"373","38272430","15:47:46","15:51:03","Daves #2","Meal"
"374","38272947","15:53:20","15:57:14","Daves #2","Meal"
"375","38273085","15:53:27","15:59:09","Daves #2","Meal"
"376","38273120","15:53:48","16:08:48","Daves #2","Meal"
"377","38273515","15:59:04","16:07:05","Daves #2","Meal"
"378","38274709","16:10:07","16:13:38","Daves #2","Meal"
"379","38274812","16:11:08","16:19:27","Daves #2","Meal"
"380","38274812","16:11:08","16:19:27","Daves #2","Meal"
"381","38275186","16:15:03","16:19:14","Daves #2","Meal"
"382","38275278","16:17:37","16:28:15","Daves #2","Meal"
"383","38275361","16:16:41","16:22:27","Daves #2","Meal"
"384","38275635","16:19:41","16:28:23","Daves #2","Meal"
"385","38275690","16:22:34","16:26:55","Daves #2","Meal"
"386","38275816","16:21:24","16:29:10","Daves #2","Meal"
"387","38276122","16:24:56","16:35:16","Daves #2","Meal"
"388","38276122","16:24:56","16:35:16","Daves #2","Meal"
"389","38276362","16:27:39","16:36:51","Daves #2","Meal"
"390","38276814","16:32:31","16:38:14","Daves #2","Meal"
"391","38277081","16:35:23","16:40:15","Daves #2","Meal"
"392","38277198","16:38:59","16:46:41","Daves #2","Meal"
"393","38277198","16:38:59","16:46:41","Daves #2","Meal"
"394","38277412","16:41:09","16:45:24","Daves #2","Meal"
"395","38277473","16:40:05","16:44:39","Daves #2","Meal"
"396","38277473","16:40:05","16:44:39","Daves #2","Meal"
"397","38277791","16:43:36","16:50:31","Daves #2","Meal"
"398","38278056","16:46:15","16:48:25","Daves #2","Meal"
"399","38278056","16:46:15","16:48:25","Daves #2","Meal"
"400","38278090","16:48:36","16:55:39","Daves #2","Meal"
"401","38278134","16:47:15","16:53:32","Daves #2","Meal"
"402","38278134","16:47:15","16:53:32","Daves #2","Meal"
"403","38278412","16:50:56","16:56:50","Daves #2","Meal"
"404","38278485","16:51:49","16:57:19","Daves #2","Meal"
"405","38278671","16:55:03","17:04:25","Daves #2","Meal"
"406","38278671","16:55:03","17:04:25","Daves #2","Meal"
"407","38279211","16:59:26","17:01:28","Daves #2","Meal"
"408","38279936","17:08:39","17:11:18","Daves #2","Meal"
"409","38280262","17:11:06","17:13:48","Daves #2","Meal"
"410","38280324","17:14:52","17:18:35","Daves #2","Meal"
"411","38280485","17:13:40","17:17:15","Daves #2","Meal"
"412","38280485","17:13:40","17:17:15","Daves #2","Meal"
"413","38280863","17:17:38","17:22:40","Daves #2","Meal"
"414","38280908","17:21:02","17:23:56","Daves #2","Meal"
"415","38281224","17:21:44","17:24:04","Daves #2","Meal"
