"unit_no","order_no","order_start","order_end","item","item_type"
"1247","38253925","11:39:40","11:44:23","Regular Soft Drink","Beverage"
"1248","38254400","12:04:26","12:13:08","Regular Soft Drink","Beverage"
"1249","38254434","11:55:07","11:59:15","Regular Soft Drink","Beverage"
"1250","38254640","12:04:30","12:05:25","Regular Soft Drink","Beverage"
"1251","38254745","12:06:48","12:13:09","Regular Soft Drink","Beverage"
"1252","38254898","12:11:08","12:16:05","Regular Soft Drink","Beverage"
"1253","38255085","12:11:38","12:13:59","Regular Soft Drink","Beverage"
"1254","38255147","12:16:32","12:21:00","Regular Soft Drink","Beverage"
"1255","38255248","12:16:18","12:18:59","Regular Soft Drink","Beverage"
"1256","38255248","12:16:18","12:18:59","Regular Soft Drink","Beverage"
"1257","38255405","12:17:56","12:21:54","Regular Soft Drink","Beverage"
"1258","38255465","12:28:02","12:29:38","Regular Soft Drink","Beverage"
"1259","38255969","12:32:27","12:35:39","Regular Soft Drink","Beverage"
"1260","38255969","12:32:27","12:35:39","Regular Soft Drink","Beverage"
"1261","38256057","12:31:24","12:33:45","Regular Soft Drink","Beverage"
"1262","38256489","12:38:39","12:43:51","Regular Soft Drink","Beverage"
"1263","38256552","12:48:42","12:52:05","Regular Soft Drink","Beverage"
"1264","38256862","12:45:11","12:48:47","Regular Soft Drink","Beverage"
"1265","38256894","12:46:55","12:50:44","Regular Soft Drink","Beverage"
"1266","38256894","12:46:55","12:50:44","Regular Soft Drink","Beverage"
"1267","38256962","12:50:20","12:53:06","Regular Soft Drink","Beverage"
"1268","38256962","12:50:20","12:53:06","Regular Soft Drink","Beverage"
"1269","38256962","12:50:20","12:53:06","Regular Soft Drink","Beverage"
"1270","38257414","12:56:01","13:01:45","Regular Soft Drink","Beverage"
"1271","38257910","13:04:08","13:07:39","Regular Soft Drink","Beverage"
"1272","38258868","13:18:31","13:22:13","Regular Soft Drink","Beverage"
"1273","38259029","13:19:26","13:20:24","Regular Soft Drink","Beverage"
"1274","38259286","13:24:40","13:28:42","Regular Soft Drink","Beverage"
"1275","38259771","13:29:52","13:33:45","Regular Soft Drink","Beverage"
"1276","38260804","13:43:11","13:46:52","Regular Soft Drink","Beverage"
"1277","38261496","13:53:51","13:59:47","Regular Soft Drink","Beverage"
"1278","38261757","13:55:54","14:01:31","Regular Soft Drink","Beverage"
"1279","38261813","13:58:54","14:01:29","Regular Soft Drink","Beverage"
"1280","38261813","13:58:54","14:01:29","Regular Soft Drink","Beverage"
"1281","38262034","14:00:21","14:03:10","Regular Soft Drink","Beverage"
"1282","38262765","14:07:56","14:09:39","Regular Soft Drink","Beverage"
"1283","38264298","14:24:43","14:31:49","Regular Soft Drink","Beverage"
"1284","38264902","14:30:23","14:32:33","Regular Soft Drink","Beverage"
"1285","38264975","14:31:48","14:35:12","Regular Soft Drink","Beverage"
"1286","38264975","14:31:48","14:35:12","Regular Soft Drink","Beverage"
"1287","38267138","14:54:51","14:58:17","Regular Soft Drink","Beverage"
"1288","38267298","14:56:17","15:03:24","Regular Soft Drink","Beverage"
"1289","38267298","14:56:17","15:03:24","Regular Soft Drink","Beverage"
"1290","38267401","14:58:34","15:04:13","Regular Soft Drink","Beverage"
"1291","38267401","14:58:34","15:04:13","Regular Soft Drink","Beverage"
"1292","38267803","15:02:23","15:05:36","Regular Soft Drink","Beverage"
"1293","38268846","15:15:11","15:17:15","Regular Soft Drink","Beverage"
"1294","38270100","15:24:47","15:30:16","Regular Soft Drink","Beverage"
"1295","38271120","15:35:57","15:38:46","Regular Soft Drink","Beverage"
"1296","38272145","15:46:38","15:48:55","Regular Soft Drink","Beverage"
"1297","38272317","15:46:38","15:48:32","Regular Soft Drink","Beverage"
"1298","38272661","15:50:35","15:54:51","Regular Soft Drink","Beverage"
"1299","38272661","15:50:35","15:54:51","Regular Soft Drink","Beverage"
"1300","38273399","15:58:43","16:10:55","Regular Soft Drink","Beverage"
"1301","38273399","15:58:43","16:10:55","Regular Soft Drink","Beverage"
"1302","38276045","16:25:03","16:35:40","Regular Soft Drink","Beverage"
"1303","38276379","16:28:13","16:29:19","Regular Soft Drink","Beverage"
"1304","38278056","16:46:15","16:48:25","Regular Soft Drink","Beverage"
"1305","38278241","16:50:22","16:56:24","Regular Soft Drink","Beverage"
"1306","38278241","16:50:22","16:56:24","Regular Soft Drink","Beverage"
"1307","38280324","17:14:52","17:18:35","Regular Soft Drink","Beverage"
"1308","38280324","17:14:52","17:18:35","Regular Soft Drink","Beverage"
"1309","38280324","17:14:52","17:18:35","Regular Soft Drink","Beverage"
"1310","38280324","17:14:52","17:18:35","Regular Soft Drink","Beverage"
"1311","38280609","17:15:57","17:20:01","Regular Soft Drink","Beverage"
"1312","38280609","17:15:57","17:20:01","Regular Soft Drink","Beverage"
"1313","38280701","17:16:42","17:20:23","Regular Soft Drink","Beverage"
"1314","38281709","17:27:49","17:39:52","Regular Soft Drink","Beverage"
"1315","38281709","17:27:49","17:39:52","Regular Soft Drink","Beverage"
"1316","38281945","17:30:11","17:38:58","Regular Soft Drink","Beverage"
"1317","38282021","17:31:08","17:41:53","Regular Soft Drink","Beverage"
"1318","38282107","17:31:44","17:42:33","Regular Soft Drink","Beverage"
"1319","38282270","17:35:29","17:42:50","Regular Soft Drink","Beverage"
"1320","38282270","17:35:29","17:42:50","Regular Soft Drink","Beverage"
"1321","38282506","17:40:00","17:43:31","Regular Soft Drink","Beverage"
"1322","38282506","17:40:00","17:43:31","Regular Soft Drink","Beverage"
"1323","38283155","17:42:57","17:44:53","Regular Soft Drink","Beverage"
"1324","38283216","17:43:55","17:45:41","Regular Soft Drink","Beverage"
"1325","38283304","17:45:06","17:47:39","Regular Soft Drink","Beverage"
"1326","38283960","17:54:17","17:59:49","Regular Soft Drink","Beverage"
"1327","38285166","18:05:48","18:09:33","Regular Soft Drink","Beverage"
"1328","38285166","18:05:48","18:09:33","Regular Soft Drink","Beverage"
"1329","38285508","18:09:02","18:12:20","Regular Soft Drink","Beverage"
"1330","38285812","18:12:42","18:22:56","Regular Soft Drink","Beverage"
"1331","38285812","18:12:42","18:22:56","Regular Soft Drink","Beverage"
"1332","38287448","18:27:59","18:33:17","Regular Soft Drink","Beverage"
"1333","38287540","18:28:44","18:33:57","Regular Soft Drink","Beverage"
"1334","38287620","18:29:51","18:36:18","Regular Soft Drink","Beverage"
"1335","38287828","18:32:25","18:37:52","Regular Soft Drink","Beverage"
"1336","38288466","18:37:48","18:44:05","Regular Soft Drink","Beverage"
"1337","38290056","18:54:48","19:01:38","Regular Soft Drink","Beverage"
"1338","38290342","18:57:30","19:02:29","Regular Soft Drink","Beverage"
"1339","38290342","18:57:30","19:02:29","Regular Soft Drink","Beverage"
"1340","38290379","18:55:09","18:59:00","Regular Soft Drink","Beverage"
"1341","38292614","19:18:00","19:20:48","Regular Soft Drink","Beverage"
"1342","38293334","19:25:46","19:29:32","Regular Soft Drink","Beverage"
"1343","38293334","19:25:46","19:29:32","Regular Soft Drink","Beverage"
"1344","38294050","19:31:17","19:35:44","Regular Soft Drink","Beverage"
"1345","38294763","19:39:36","19:41:57","Regular Soft Drink","Beverage"
"1346","38295202","19:41:49","19:44:17","Regular Soft Drink","Beverage"
"1347","38295202","19:41:49","19:44:17","Regular Soft Drink","Beverage"
"1348","38295571","19:45:33","19:48:16","Regular Soft Drink","Beverage"
"1349","38295571","19:45:33","19:48:16","Regular Soft Drink","Beverage"
"1350","38295571","19:45:33","19:48:16","Regular Soft Drink","Beverage"
"1351","38298238","20:10:10","20:12:14","Regular Soft Drink","Beverage"
"1352","38298314","20:11:56","20:19:14","Regular Soft Drink","Beverage"
"1353","38298503","20:12:51","20:19:39","Regular Soft Drink","Beverage"
"1354","38299118","20:19:00","20:27:11","Regular Soft Drink","Beverage"
"1355","38299118","20:19:00","20:27:11","Regular Soft Drink","Beverage"
"1356","38299418","20:21:12","20:27:49","Regular Soft Drink","Beverage"
"1357","38300287","20:29:31","20:33:25","Regular Soft Drink","Beverage"
"1358","38300506","20:31:04","20:35:16","Regular Soft Drink","Beverage"
"1359","38302233","20:48:13","20:51:18","Regular Soft Drink","Beverage"
"1360","38302249","20:47:47","20:49:48","Regular Soft Drink","Beverage"
"1361","38302494","20:49:09","20:51:35","Regular Soft Drink","Beverage"
"1362","38302494","20:49:09","20:51:35","Regular Soft Drink","Beverage"
"1363","38303195","20:57:35","21:07:05","Regular Soft Drink","Beverage"
"1364","38304292","21:07:57","21:11:39","Regular Soft Drink","Beverage"
"1365","38304292","21:07:57","21:11:39","Regular Soft Drink","Beverage"
"1366","38304532","21:08:50","21:13:07","Regular Soft Drink","Beverage"
"1367","38304532","21:08:50","21:13:07","Regular Soft Drink","Beverage"
"1368","38306892","21:29:47","21:32:49","Regular Soft Drink","Beverage"
"1369","38309801","22:00:22","22:03:08","Regular Soft Drink","Beverage"
"1370","38309913","22:02:00","22:03:36","Regular Soft Drink","Beverage"
"1371","38310722","22:09:08","22:15:16","Regular Soft Drink","Beverage"
"1372","38310785","22:09:56","22:16:05","Regular Soft Drink","Beverage"
"1373","38313539","22:40:51","22:55:30","Regular Soft Drink","Beverage"
"1374","38313539","22:40:51","22:55:30","Regular Soft Drink","Beverage"
"1375","38252964","10:40:25","10:45:43","Side Cheese Sauce","Sauce"
"1376","38253245","11:09:03","11:12:08","Side Cheese Sauce","Sauce"
"1377","38253437","11:22:43","11:25:14","Side Cheese Sauce","Sauce"
"1378","38253437","11:22:43","11:25:14","Side Cheese Sauce","Sauce"
"1379","38253500","11:23:43","11:26:10","Side Cheese Sauce","Sauce"
"1380","38253950","11:40:54","11:46:20","Side Cheese Sauce","Sauce"
"1381","38254898","12:11:08","12:16:05","Side Cheese Sauce","Sauce"
"1382","38255022","12:10:03","12:11:58","Side Cheese Sauce","Sauce"
"1383","38256357","12:36:07","12:38:11","Side Cheese Sauce","Sauce"
"1384","38256552","12:48:42","12:52:05","Side Cheese Sauce","Sauce"
"1385","38256552","12:48:42","12:52:05","Side Cheese Sauce","Sauce"
"1386","38257414","12:56:01","13:01:45","Side Cheese Sauce","Sauce"
"1387","38259008","13:19:49","13:23:10","Side Cheese Sauce","Sauce"
"1388","38263176","14:13:39","14:16:16","Side Cheese Sauce","Sauce"
"1389","38263374","14:14:41","14:16:57","Side Cheese Sauce","Sauce"
"1390","38291776","19:09:37","19:11:40","Side Cheese Sauce","Sauce"
"1391","38295069","19:41:00","19:43:40","Side Cheese Sauce","Sauce"
"1392","38295069","19:41:00","19:43:40","Side Cheese Sauce","Sauce"
"1393","38298314","20:11:56","20:19:14","Side Cheese Sauce","Sauce"
"1394","38299937","20:28:23","20:31:13","Side Cheese Sauce","Sauce"
"1395","38253685","11:29:50","11:31:49","Single Slider","Food"
"1396","38253685","11:29:50","11:31:49","Single Slider","Food"
"1397","38253982","11:42:52","11:46:48","Single Slider","Food"
"1398","38255290","12:14:07","12:17:12","Single Slider","Food"
"1399","38255290","12:14:07","12:17:12","Single Slider","Food"
"1400","38255312","12:14:33","12:20:13","Single Slider","Food"
"1401","38257648","12:59:26","13:06:40","Single Slider","Food"
"1402","38258471","13:14:23","13:15:04","Single Slider","Food"
"1403","38261651","13:53:46","13:59:14","Single Slider","Food"
"1404","38265125","13:53:46","13:59:14","Single Slider","Food"
"1405","38265125","13:53:46","13:59:14","Single Slider","Food"
"1406","38265125","13:53:46","13:59:14","Single Slider","Food"
"1407","38267042","14:52:17","14:53:38","Single Slider","Food"
"1408","38268014","15:03:06","15:14:31","Single Slider","Food"
"1409","38268407","15:08:51","15:13:24","Single Slider","Food"
"1410","38270727","15:29:39","15:38:09","Single Slider","Food"
"1411","38271851","15:41:19","15:45:33","Single Slider","Food"
"1412","38273438","15:56:55","16:03:21","Single Slider","Food"
"1413","38273536","15:57:43","16:05:45","Single Slider","Food"
"1414","38277640","16:41:49","16:47:15","Single Slider","Food"
"1415","38278648","16:53:45","17:01:08","Single Slider","Food"
"1416","38285376","18:07:10","18:11:14","Single Slider","Food"
"1417","38285953","18:11:55","18:16:02","Single Slider","Food"
"1418","38286021","18:13:57","18:19:28","Single Slider","Food"
"1419","38286021","18:13:57","18:19:28","Single Slider","Food"
"1420","38286021","18:13:57","18:19:28","Single Slider","Food"
"1421","38286021","18:13:57","18:19:28","Single Slider","Food"
"1422","38286021","18:13:57","18:19:28","Single Slider","Food"
"1423","38287828","18:32:25","18:37:52","Single Slider","Food"
"1424","38288141","18:35:11","18:39:56","Single Slider","Food"
"1425","38290056","18:54:48","19:01:38","Single Slider","Food"
"1426","38290056","18:54:48","19:01:38","Single Slider","Food"
"1427","38290056","18:54:48","19:01:38","Single Slider","Food"
"1428","38292685","19:17:19","19:22:02","Single Slider","Food"
"1429","38292922","19:21:31","19:24:22","Single Slider","Food"
"1430","38293706","19:28:05","19:34:14","Single Slider","Food"
"1431","38298255","20:09:40","20:13:53","Single Slider","Food"
"1432","38298255","20:09:40","20:13:53","Single Slider","Food"
"1433","38300287","20:29:31","20:33:25","Single Slider","Food"
"1434","38303441","20:57:49","21:00:11","Single Slider","Food"
"1435","38305032","21:15:12","21:18:07","Single Slider","Food"
"1436","38308475","21:45:18","21:48:05","Single Slider","Food"
"1437","38308940","21:50:19","21:53:17","Single Slider","Food"
"1438","38309324","21:55:34","21:58:37","Single Slider","Food"
"1439","38309324","21:55:34","21:58:37","Single Slider","Food"
"1440","38311258","22:14:13","22:19:11","Single Slider","Food"
"1441","38312275","22:25:42","22:44:14","Single Slider","Food"
"1442","38313303","22:36:22","22:47:03","Single Slider","Food"
"1443","38253024","10:51:39","10:58:03","Single Tender","Food"
"1444","38253185","11:06:21","11:11:06","Single Tender","Food"
"1445","38253681","11:28:53","11:35:03","Single Tender","Food"
"1446","38253765","11:32:30","11:34:31","Single Tender","Food"
"1447","38253783","11:34:02","11:42:10","Single Tender","Food"
"1448","38255085","12:11:38","12:13:59","Single Tender","Food"
"1449","38255969","12:32:27","12:35:39","Single Tender","Food"
"1450","38257992","13:05:30","13:07:29","Single Tender","Food"
"1451","38259364","13:23:32","13:27:24","Single Tender","Food"
"1452","38261314","13:51:44","13:58:39","Single Tender","Food"
"1453","38263097","14:11:35","14:12:57","Single Tender","Food"
"1454","38263486","14:16:25","14:19:08","Single Tender","Food"
"1455","38265125","14:40:01","14:41:41","Single Tender","Food"
"1456","38267298","14:56:17","15:03:24","Single Tender","Food"
"1457","38267551","15:01:40","15:04:51","Single Tender","Food"
"1458","38274812","16:11:08","16:19:27","Single Tender","Food"
"1459","38275186","16:15:03","16:19:14","Single Tender","Food"
"1460","38276954","16:34:09","16:38:22","Single Tender","Food"
"1461","38277613","16:41:33","16:48:40","Single Tender","Food"
"1462","38280403","17:12:51","17:16:08","Single Tender","Food"
"1463","38280755","17:16:32","17:21:07","Single Tender","Food"
"1464","38280908","17:21:02","17:23:56","Single Tender","Food"
"1465","38281889","17:29:22","17:38:31","Single Tender","Food"
"1466","38285136","18:03:33","18:05:21","Single Tender","Food"
"1467","38285675","18:10:30","18:21:13","Single Tender","Food"
"1468","38285797","18:10:23","18:20:01","Single Tender","Food"
"1469","38285797","18:10:23","18:20:01","Single Tender","Food"
"1470","38286197","18:14:31","18:22:26","Single Tender","Food"
"1471","38286253","18:15:09","18:25:16","Single Tender","Food"
"1472","38286253","18:15:09","18:25:16","Single Tender","Food"
"1473","38288973","18:41:58","18:47:20","Single Tender","Food"
"1474","38294172","19:34:36","19:36:48","Single Tender","Food"
"1475","38295281","19:44:36","19:46:43","Single Tender","Food"
"1476","38296629","19:56:30","20:00:08","Single Tender","Food"
"1477","38296629","19:56:30","20:00:08","Single Tender","Food"
"1478","38299755","20:25:21","20:28:46","Single Tender","Food"
"1479","38299937","20:28:23","20:31:13","Single Tender","Food"
"1480","38299978","20:25:42","20:30:20","Single Tender","Food"
"1481","38303055","20:54:05","20:57:57","Single Tender","Food"
"1482","38303265","20:56:13","20:59:17","Single Tender","Food"
"1483","38303858","21:02:22","21:08:56","Single Tender","Food"
"1484","38304620","21:09:55","21:15:35","Single Tender","Food"
"1485","38305550","21:18:44","21:21:45","Single Tender","Food"
"1486","38310870","22:10:07","22:16:29","Single Tender","Food"
"1487","38252939","10:36:43","10:38:46","Small Soft Drink","Beverage"
"1488","38252939","10:36:43","10:38:46","Small Soft Drink","Beverage"
"1489","38252976","10:45:13","10:48:57","Small Soft Drink","Beverage"
"1490","38253250","11:10:29","11:12:47","Small Soft Drink","Beverage"
"1491","38253563","11:25:58","11:29:29","Small Soft Drink","Beverage"
"1492","38253783","11:34:02","11:42:10","Small Soft Drink","Beverage"
"1493","38253783","11:34:02","11:42:10","Small Soft Drink","Beverage"
"1494","38253861","11:38:29","11:43:20","Small Soft Drink","Beverage"
"1495","38253924","11:39:34","11:45:24","Small Soft Drink","Beverage"
"1496","38254033","11:53:41","11:57:02","Small Soft Drink","Beverage"
"1497","38254033","11:53:41","11:57:02","Small Soft Drink","Beverage"
"1498","38254590","12:01:52","12:03:27","Small Soft Drink","Beverage"
"1499","38255022","12:10:03","12:11:58","Small Soft Drink","Beverage"
"1500","38255891","12:28:08","12:30:21","Small Soft Drink","Beverage"
"1501","38255891","12:28:08","12:30:21","Small Soft Drink","Beverage"
"1502","38256157","12:32:18","12:34:40","Small Soft Drink","Beverage"
"1503","38256207","12:33:21","12:35:07","Small Soft Drink","Beverage"
"1504","38256552","12:48:42","12:52:05","Small Soft Drink","Beverage"
"1505","38256860","12:45:09","12:48:12","Small Soft Drink","Beverage"
"1506","38257122","12:52:09","12:54:39","Small Soft Drink","Beverage"
"1507","38257312","12:54:15","12:58:22","Small Soft Drink","Beverage"
"1508","38257414","12:56:01","13:01:45","Small Soft Drink","Beverage"
"1509","38257798","13:02:05","13:04:53","Small Soft Drink","Beverage"
"1510","38259096","13:20:47","13:22:42","Small Soft Drink","Beverage"
"1511","38259105","13:21:05","13:23:35","Small Soft Drink","Beverage"
"1512","38259207","13:22:18","13:23:41","Small Soft Drink","Beverage"
"1513","38259286","13:24:40","13:28:42","Small Soft Drink","Beverage"
"1514","38259286","13:24:40","13:28:42","Small Soft Drink","Beverage"
"1515","38259697","13:28:53","13:33:03","Small Soft Drink","Beverage"
"1516","38260549","13:42:11","13:46:17","Small Soft Drink","Beverage"
"1517","38262185","14:02:10","14:03:41","Small Soft Drink","Beverage"
"1518","38262476","14:05:32","14:06:28","Small Soft Drink","Beverage"
"1519","38264448","14:25:55","14:35:21","Small Soft Drink","Beverage"
"1520","38265038","14:31:53","14:34:15","Small Soft Drink","Beverage"
"1521","38266623","14:54:44","14:57:14","Small Soft Drink","Beverage"
"1522","38267551","15:01:40","15:04:51","Small Soft Drink","Beverage"
"1523","38267880","15:07:03","15:10:29","Small Soft Drink","Beverage"
"1524","38268846","15:15:11","15:17:15","Small Soft Drink","Beverage"
"1525","38269720","15:23:18","15:29:01","Small Soft Drink","Beverage"
"1526","38270247","15:26:12","15:32:49","Small Soft Drink","Beverage"
"1527","38272527","15:48:57","15:51:21","Small Soft Drink","Beverage"
"1528","38272527","15:48:57","15:51:21","Small Soft Drink","Beverage"
"1529","38274157","16:05:44","16:13:00","Small Soft Drink","Beverage"
"1530","38274540","16:08:35","16:11:10","Small Soft Drink","Beverage"
"1531","38275278","16:17:37","16:28:15","Small Soft Drink","Beverage"
"1532","38275278","16:17:37","16:28:15","Small Soft Drink","Beverage"
"1533","38275278","16:17:37","16:28:15","Small Soft Drink","Beverage"
"1534","38275877","16:24:00","16:32:23","Small Soft Drink","Beverage"
"1535","38278603","16:54:40","16:57:51","Small Soft Drink","Beverage"
"1536","38282021","17:31:08","17:41:53","Small Soft Drink","Beverage"
"1537","38282152","17:32:55","17:40:23","Small Soft Drink","Beverage"
"1538","38282152","17:32:55","17:40:23","Small Soft Drink","Beverage"
"1539","38282152","17:32:55","17:40:23","Small Soft Drink","Beverage"
"1540","38282152","17:32:55","17:40:23","Small Soft Drink","Beverage"
"1541","38283417","17:45:59","17:47:43","Small Soft Drink","Beverage"
"1542","38284690","18:00:48","18:03:42","Small Soft Drink","Beverage"
"1543","38285675","18:10:30","18:21:13","Small Soft Drink","Beverage"
"1544","38285675","18:10:30","18:21:13","Small Soft Drink","Beverage"
"1545","38288299","18:36:48","18:43:20","Small Soft Drink","Beverage"
"1546","38288299","18:36:48","18:43:20","Small Soft Drink","Beverage"
"1547","38288951","18:42:57","18:48:38","Small Soft Drink","Beverage"
"1548","38289813","18:50:30","18:51:59","Small Soft Drink","Beverage"
"1549","38290342","18:57:30","19:02:29","Small Soft Drink","Beverage"
"1550","38293204","19:23:28","19:25:15","Small Soft Drink","Beverage"
"1551","38293587","19:26:51","19:33:42","Small Soft Drink","Beverage"
"1552","38294050","19:31:17","19:35:44","Small Soft Drink","Beverage"
"1553","38295679","19:47:43","19:50:00","Small Soft Drink","Beverage"
"1554","38295679","19:47:43","19:50:00","Small Soft Drink","Beverage"
"1555","38297575","19:47:43","19:50:00","Small Soft Drink","Beverage"
"1556","38299515","20:22:00","20:27:34","Small Soft Drink","Beverage"
"1557","38300287","20:29:31","20:33:25","Small Soft Drink","Beverage"
"1558","38301334","20:39:33","20:42:19","Small Soft Drink","Beverage"
"1559","38301334","20:39:33","20:42:19","Small Soft Drink","Beverage"
"1560","38302766","20:51:52","20:53:28","Small Soft Drink","Beverage"
"1561","38303796","21:01:39","21:09:12","Small Soft Drink","Beverage"
"1562","38303858","21:02:22","21:08:56","Small Soft Drink","Beverage"
"1563","38305337","21:17:09","21:20:50","Small Soft Drink","Beverage"
"1564","38305712","21:20:05","21:22:59","Small Soft Drink","Beverage"
"1565","38305712","21:20:05","21:22:59","Small Soft Drink","Beverage"
"1566","38306215","21:24:33","21:26:15","Small Soft Drink","Beverage"
"1567","38310149","22:02:39","22:04:46","Small Soft Drink","Beverage"
"1568","38257223","12:52:27","12:54:57","Strawberry Shake LG","Shake"
"1569","38270367","15:28:34","15:36:56","Strawberry Shake LG","Shake"
"1570","38291896","19:11:51","19:14:04","Strawberry Shake LG","Shake"
"1571","38310585","22:07:03","22:12:20","Strawberry Shake LG","Shake"
"1572","38257312","12:54:15","12:58:22","Strawberry Shake SM","Shake"
"1573","38257737","13:01:36","13:10:51","Strawberry Shake SM","Shake"
"1574","38275635","16:19:41","16:28:23","Strawberry Shake SM","Shake"
"1575","38283563","17:48:49","17:50:59","Strawberry Shake SM","Shake"
"1576","38289451","18:47:46","18:50:30","Strawberry Shake SM","Shake"
"1577","38290056","18:54:48","19:01:38","Strawberry Shake SM","Shake"
"1578","38295985","19:50:29","19:53:00","Strawberry Shake SM","Shake"
"1579","38295985","19:50:29","19:53:00","Strawberry Shake SM","Shake"
"1580","38297575","20:05:03","20:08:29","Strawberry Shake SM","Shake"
"1581","38254090","11:44:30","11:49:25","Vanilla Shake LG","Shake"
"1582","38280070","17:08:50","17:13:17","Vanilla Shake LG","Shake"
"1583","38283563","17:48:49","17:50:59","Vanilla Shake LG","Shake"
"1584","38310698","22:08:10","22:11:50","Vanilla Shake LG","Shake"
"1585","38253599","11:25:47","11:28:00","Vanilla Shake SM","Shake"
"1586","38257579","12:57:32","13:01:32","Vanilla Shake SM","Shake"
"1587","38259096","13:20:47","13:22:42","Vanilla Shake SM","Shake"
"1588","38264914","14:31:03","14:32:54","Vanilla Shake SM","Shake"
"1589","38268928","15:14:21","15:21:49","Vanilla Shake SM","Shake"
"1590","38269701","15:20:34","15:28:09","Vanilla Shake SM","Shake"
"1591","38275361","16:16:41","16:22:27","Vanilla Shake SM","Shake"
"1592","38285341","18:05:30","18:07:19","Vanilla Shake SM","Shake"
"1593","38294540","19:36:45","19:38:21","Vanilla Shake SM","Shake"
"1594","38301516","20:40:38","20:42:56","Vanilla Shake SM","Shake"
"1595","38301968","20:43:27","20:48:09","Vanilla Shake SM","Shake"
"1596","38312144","22:24:51","22:43:15","Vanilla Shake SM","Shake"
"1597","38252964","10:40:25","10:45:43","Water Cup","Beverage"
"1598","38260872","13:45:17","13:48:59","Water Cup","Beverage"
"1599","38261016","13:46:18","13:49:00","Water Cup","Beverage"
"1600","38263784","14:22:16","14:26:42","Water Cup","Beverage"
"1601","38263784","14:22:16","14:26:42","Water Cup","Beverage"
"1602","38266182","14:46:38","14:50:41","Water Cup","Beverage"
"1603","38266182","14:46:38","14:50:41","Water Cup","Beverage"
"1604","38270623","15:33:48","15:37:20","Water Cup","Beverage"
"1605","38273410","15:57:31","15:58:50","Water Cup","Beverage"
